time,class_0,class_1,total,scenario
25.67119720786725,3,3,6,stable_like
25.872052494607267,4,2,6,stable_like
25.8855823077508,3,3,6,stable_like
25.99982518915805,4,3,7,stable_like
26.080759298144255,5,2,7,stable_like
26.13898342743034,6,1,7,stable_like
26.241835717487795,5,2,7,stable_like
26.328899762183152,4,3,7,stable_like
26.36597050729089,5,2,7,stable_like
26.370112233323688,4,3,7,stable_like
26.3769075128826,3,4,7,stable_like
26.456735439721157,2,5,7,stable_like
26.465957022700394,1,6,7,stable_like
26.58144025148329,2,5,7,stable_like
26.589004959612847,3,4,7,stable_like
26.70240938197562,4,3,7,stable_like
26.71393243641673,3,4,7,stable_like
26.893439986332552,4,3,7,stable_like
26.94695439478983,3,4,7,stable_like
26.992415643894894,2,4,6,stable_like
27.24795123639641,3,3,6,stable_like
27.268394483659858,4,2,6,stable_like
27.48401212162229,3,3,6,stable_like
27.49146583032914,2,3,5,stable_like
27.682850820307607,3,2,5,stable_like
27.70293833217305,2,3,5,stable_like
27.768489645791146,1,4,5,stable_like
27.809322973389556,2,3,5,stable_like
27.852764407912584,3,3,6,stable_like
27.920492280113287,2,4,6,stable_like
28.07478056036053,1,5,6,stable_like
28.892359366855104,0,5,5,stable_like
29.263632512274246,0,4,4,stable_like
29.742669092919364,1,3,4,stable_like
29.86227726564616,0,3,3,stable_like
30.581712745097118,1,2,3,stable_like
30.693521564000612,2,2,4,stable_like
30.985501193715795,1,3,4,stable_like
31.00073819203735,2,2,4,stable_like
31.108539079889663,3,2,5,stable_like
31.158910635159437,2,2,4,stable_like
31.529493479748655,1,3,4,stable_like
31.623450999420537,2,2,4,stable_like
31.90523370309759,1,2,3,stable_like
31.971339960595675,2,1,3,stable_like
32.21112854377042,3,0,3,stable_like
32.21738569228273,2,1,3,stable_like
32.382512769148335,1,2,3,stable_like
32.483086501901056,0,2,2,stable_like
32.576633536333716,0,1,1,stable_like
32.64309001633203,1,1,2,stable_like
33.37636412944388,2,1,3,stable_like
33.51151548030266,1,1,2,stable_like
35.52038198930705,0,1,1,stable_like
37.4612256959998,0,0,0,stable_like
39.71694351641783,1,0,1,stable_like
40.69904583470125,0,0,0,stable_like
40.872772964567694,1,0,1,stable_like
40.87582373389687,0,0,0,stable_like
41.33406106275507,1,0,1,stable_like
41.881398397528585,0,0,0,stable_like
43.525104970014816,1,0,1,stable_like
45.33866925413507,2,0,2,stable_like
45.6062338739817,1,1,2,stable_like
46.450140612028605,2,1,3,stable_like
46.72097769895873,1,2,3,stable_like
46.76888692152582,2,1,3,stable_like
46.816324098068584,3,0,3,stable_like
46.96635456809702,2,1,3,stable_like
47.06359789289296,1,2,3,stable_like
47.13795765996672,2,1,3,stable_like
47.4719563143471,1,2,3,stable_like
47.69077381942981,0,2,2,stable_like
48.29613498771956,1,1,2,stable_like
48.79417755518617,2,1,3,stable_like
49.10869340027279,1,2,3,stable_like
49.66087657909337,0,2,2,stable_like
51.18826560233049,1,1,2,stable_like
51.39652213481087,2,0,2,stable_like
51.44010076508542,1,1,2,stable_like
52.37025092592891,2,1,3,stable_like
52.73310281897828,3,0,3,stable_like
53.300505023476774,2,1,3,stable_like
53.48009596818974,3,1,4,stable_like
53.60019292504026,2,2,4,stable_like
53.60255327319093,3,1,4,stable_like
53.68056139092136,4,0,4,stable_like
54.05631617291904,3,1,4,stable_like
54.15921787150296,4,0,4,stable_like
54.22251215774572,3,1,4,stable_like
54.46759789416813,2,2,4,stable_like
54.534834457493304,1,3,4,stable_like
54.86331455715099,2,2,4,stable_like
55.27023769560796,3,1,4,stable_like
55.323018346328105,2,2,4,stable_like
56.208939209043976,3,2,5,stable_like
56.39218994086736,4,2,6,stable_like
56.461606387688875,3,3,6,stable_like
56.53632760412182,4,2,6,stable_like
56.55278444250159,3,3,6,stable_like
56.695985930671235,4,2,6,stable_like
56.783519034647384,3,3,6,stable_like
57.063872924156264,2,4,6,stable_like
57.246743186557495,3,3,6,stable_like
57.4901322633746,4,2,6,stable_like
57.52426457338061,3,3,6,stable_like
57.54301357003706,4,2,6,stable_like
57.563770141730565,3,3,6,stable_like
57.653281219546834,2,4,6,stable_like
57.6951415517799,3,4,7,stable_like
57.83558149009939,4,3,7,stable_like
58.033466913345244,5,2,7,stable_like
58.0549230291839,4,3,7,stable_like
58.2740740850416,3,4,7,stable_like
58.47053177330182,4,3,7,stable_like
58.70632419293599,5,2,7,stable_like
59.00316192106621,4,3,7,stable_like
59.038728185064144,3,4,7,stable_like
59.159202235637444,2,5,7,stable_like
59.32934290273318,1,6,7,stable_like
59.43776265833181,2,5,7,stable_like
59.48247272760618,3,4,7,stable_like
59.554261192213666,2,5,7,stable_like
59.56319808963358,3,4,7,stable_like
59.62513299106119,4,3,7,stable_like
59.6450597838961,3,4,7,stable_like
59.82792183930659,2,5,7,stable_like
59.924778536438204,1,6,7,stable_like
60.060771731183,2,5,7,stable_like
60.1013791547465,3,4,7,stable_like
60.122417081083626,2,5,7,stable_like
60.301376949499684,3,4,7,stable_like
60.33765499592795,4,3,7,stable_like
60.50856987474389,3,4,7,stable_like
60.545272283363005,2,5,7,stable_like
61.01075292501967,3,4,7,stable_like
61.09554262016593,4,3,7,stable_like
61.184403151401476,3,4,7,stable_like
61.203914659012966,4,3,7,stable_like
61.22864444329961,3,4,7,stable_like
61.333222539210325,4,3,7,stable_like
61.340417409522644,5,2,7,stable_like
61.377166887471255,4,3,7,stable_like
61.42064841318425,3,4,7,stable_like
61.426591666277275,4,3,7,stable_like
61.45845333981036,5,2,7,stable_like
61.51080056315293,4,3,7,stable_like
61.69442549770035,3,4,7,stable_like
61.70339458980352,2,5,7,stable_like
61.81892051810162,3,4,7,stable_like
61.89328842058429,4,3,7,stable_like
62.10382018248257,3,4,7,stable_like
62.307687448498015,2,5,7,stable_like
62.336888406450214,3,4,7,stable_like
62.614917875068876,2,5,7,stable_like
62.75599149713288,3,4,7,stable_like
62.974315258942745,4,3,7,stable_like
63.4195346163415,3,4,7,stable_like
63.510312132448774,4,3,7,stable_like
63.541292238377736,5,2,7,stable_like
63.68857460872919,4,3,7,stable_like
63.71614257276927,5,3,8,stable_like
63.77675133911029,4,4,8,stable_like
63.86323080464923,5,4,9,stable_like
63.86522149136275,6,3,9,stable_like
63.86916248473122,5,4,9,stable_like
63.90394026001342,6,3,9,stable_like
63.99952910811429,7,3,10,stable_like
64.00305489986764,6,4,10,stable_like
64.09836266267845,5,5,10,stable_like
64.22541300308882,4,6,10,stable_like
64.26988814045554,3,7,10,stable_like
64.29712598000357,2,8,10,stable_like
64.3697209165985,3,7,10,stable_like
64.52089312752294,2,8,10,stable_like
64.55611719679777,1,9,10,stable_like
64.72927861909145,2,8,10,stable_like
64.77539200302148,3,7,10,stable_like
64.80838602805679,2,8,10,stable_like
64.88226350660703,3,7,10,stable_like
64.9512675530187,2,8,10,stable_like
65.12038056111054,3,7,10,stable_like
65.23561984051933,4,6,10,stable_like
65.42076647877582,3,7,10,stable_like
65.44799560333739,4,7,11,stable_like
65.4876013655817,3,8,11,stable_like
65.53061474682299,4,7,11,stable_like
65.54736230562582,5,6,11,stable_like
65.66896807242945,4,7,11,stable_like
65.70170598478391,3,8,11,stable_like
65.80054899097513,2,9,11,stable_like
65.82720733725014,3,8,11,stable_like
65.92231530442497,4,7,11,stable_like
65.9413813603787,5,6,11,stable_like
65.94956067141219,6,6,12,stable_like
66.00436030855406,5,7,12,stable_like
66.0219258592876,6,6,12,stable_like
66.09447039656683,5,6,11,stable_like
66.22246746914034,4,7,11,stable_like
66.2754155681114,5,6,11,stable_like
66.29651685834413,6,6,12,stable_like
66.49116043440554,5,7,12,stable_like
66.52507951811596,6,6,12,stable_like
66.59153283037959,5,7,12,stable_like
66.80039520625589,6,6,12,stable_like
66.81716862074248,7,5,12,stable_like
66.9064684537823,8,4,12,stable_like
66.94061344192494,7,5,12,stable_like
67.0795141006094,6,6,12,stable_like
67.11439310896841,5,7,12,stable_like
67.18160445552525,6,6,12,stable_like
67.19966072596534,5,7,12,stable_like
67.27090547343042,4,8,12,stable_like
67.28442224661042,5,7,12,stable_like
67.36002764786515,6,6,12,stable_like
67.36026018407689,7,5,12,stable_like
67.52015414398915,6,6,12,stable_like
67.56780578636909,7,5,12,stable_like
67.78687067064928,8,5,13,stable_like
67.79753258253153,7,6,13,stable_like
67.8212023823,6,7,13,stable_like
67.8614160508235,7,6,13,stable_like
67.97788854398054,8,6,14,stable_like
67.9865144026318,7,7,14,stable_like
67.98892066530169,6,8,14,stable_like
67.99862883019283,5,9,14,stable_like
68.01115671227618,6,9,15,stable_like
68.0510464055155,5,10,15,stable_like
68.09172224131757,4,11,15,stable_like
68.17380405526666,5,10,15,stable_like
68.18241044703835,4,11,15,stable_like
68.2836637176051,3,12,15,stable_like
68.3902857409171,4,11,15,stable_like
68.39048182343373,3,12,15,stable_like
68.75898038072435,4,11,15,stable_like
68.78646931131414,5,10,15,stable_like
68.79491913673257,6,9,15,stable_like
68.81879235710788,7,8,15,stable_like
68.88042666002619,8,7,15,stable_like
68.9577755956756,7,8,15,stable_like
68.99582858840672,6,9,15,stable_like
69.13668034650233,7,8,15,stable_like
69.33057893258427,6,9,15,stable_like
69.3722284503827,7,8,15,stable_like
69.46807186581023,6,9,15,stable_like
69.48203363564907,5,10,15,stable_like
69.72438914819718,6,9,15,stable_like
69.8292917277091,7,8,15,stable_like
69.84412324021376,8,7,15,stable_like
69.90866096645489,9,6,15,stable_like
69.9087813292035,8,7,15,stable_like
69.9600248536568,9,6,15,stable_like
69.98877133823034,10,5,15,stable_like
69.99985759861532,9,6,15,stable_like
70.01015930575215,8,7,15,stable_like
70.02580174930473,9,6,15,stable_like
70.06773057235698,10,5,15,stable_like
70.10963627986719,11,4,15,stable_like
70.13559418029638,10,5,15,stable_like
70.15503517340804,9,6,15,stable_like
70.21931640377703,10,5,15,stable_like
70.22580171386555,11,4,15,stable_like
70.24807555342306,10,5,15,stable_like
70.2938953508629,9,6,15,stable_like
70.29631698534948,8,6,14,stable_like
70.313503694523,7,7,14,stable_like
70.31646309242323,8,7,15,stable_like
70.3500990437295,9,6,15,stable_like
70.36486167978941,10,5,15,stable_like
70.37182240251316,9,6,15,stable_like
70.37911313751253,8,7,15,stable_like
70.41057344053047,7,7,14,stable_like
70.54324957729831,8,6,14,stable_like
70.58647331867856,9,5,14,stable_like
70.58699043950024,8,6,14,stable_like
70.6291827458767,7,7,14,stable_like
70.67735766095312,8,6,14,stable_like
70.73151176668632,7,7,14,stable_like
70.80803315125831,6,8,14,stable_like
70.84103730816895,7,7,14,stable_like
70.89564111444099,8,6,14,stable_like
70.99563637813336,7,7,14,stable_like
70.99634945582142,6,8,14,stable_like
71.05955309758086,5,9,14,stable_like
71.07586379635866,6,8,14,stable_like
71.10689517076216,7,7,14,stable_like
71.3176425901619,6,8,14,stable_like
71.32142047284387,5,9,14,stable_like
71.3451744306977,4,10,14,stable_like
71.39272170078017,3,11,14,stable_like
71.4576892453913,2,12,14,stable_like
71.48522291806972,3,11,14,stable_like
71.49128191819639,4,10,14,stable_like
71.51193875146464,5,9,14,stable_like
71.55766135947046,4,10,14,stable_like
71.69136611306257,3,11,14,stable_like
71.77853896514611,4,11,15,stable_like
71.79295621825206,5,10,15,stable_like
71.79652295303967,6,9,15,stable_like
71.84651133059366,5,10,15,stable_like
71.85588793779063,4,11,15,stable_like
71.97543980949415,5,10,15,stable_like
71.99161415863361,6,9,15,stable_like
72.02230911722535,7,8,15,stable_like
72.06550335146115,8,7,15,stable_like
72.08562412757537,7,8,15,stable_like
72.17032555691272,6,9,15,stable_like
72.28709005079334,7,8,15,stable_like
72.35756576108317,6,9,15,stable_like
72.45821151265757,7,8,15,stable_like
72.5306215026246,8,7,15,stable_like
72.56978586663942,7,8,15,stable_like
72.59603090959668,6,9,15,stable_like
72.61545386055445,7,8,15,stable_like
72.7583555387154,8,7,15,stable_like
72.7920065953065,7,8,15,stable_like
72.80646597915897,6,9,15,stable_like
72.94838049695824,5,10,15,stable_like
72.96539843768423,6,9,15,stable_like
72.99364792342166,5,10,15,stable_like
72.99847232220796,6,9,15,stable_like
73.04030248374758,5,10,15,stable_like
73.08705841928189,4,11,15,stable_like
73.09178593901632,5,10,15,stable_like
73.23748584214735,4,11,15,stable_like
73.2452108230044,5,10,15,stable_like
73.42735675546528,4,11,15,stable_like
73.45237946381938,5,10,15,stable_like
73.54776875140385,6,9,15,stable_like
73.60940790445972,7,8,15,stable_like
73.69128260482084,6,9,15,stable_like
73.72991648950885,5,10,15,stable_like
73.78240461538205,6,9,15,stable_like
73.79653798760646,7,8,15,stable_like
73.83464672529514,6,9,15,stable_like
73.85419162563427,5,10,15,stable_like
73.88537361586341,6,9,15,stable_like
73.90461183399115,7,8,15,stable_like
73.90642260970026,8,7,15,stable_like
73.91503398752458,7,8,15,stable_like
73.92172141129892,6,9,15,stable_like
73.96513907135818,5,10,15,stable_like
74.18131788814368,4,11,15,stable_like
74.26311221362717,5,10,15,stable_like
74.26715658483798,6,9,15,stable_like
74.2995747236194,5,10,15,stable_like
74.32939239235368,6,9,15,stable_like
74.48445919534927,5,10,15,stable_like
74.48971712838647,4,11,15,stable_like
74.4944734119692,5,10,15,stable_like
74.53974725384877,4,11,15,stable_like
74.54315399225267,3,12,15,stable_like
74.5984431478208,4,11,15,stable_like
74.61287467310893,5,10,15,stable_like
74.71502622796302,4,11,15,stable_like
74.72744969916586,3,12,15,stable_like
74.89060799952914,2,13,15,stable_like
75.02207081454118,3,12,15,stable_like
75.02567606481279,2,13,15,stable_like
75.15995640390209,3,12,15,stable_like
75.17243586032319,2,13,15,stable_like
75.23647622209643,3,12,15,stable_like
75.24722756268712,4,11,15,stable_like
75.31852871205946,5,10,15,stable_like
75.34912104188491,4,11,15,stable_like
75.35073454436935,3,12,15,stable_like
75.37814070637927,2,13,15,stable_like
75.4863317579473,3,12,15,stable_like
75.51758404810599,4,11,15,stable_like
75.68849555909095,5,10,15,stable_like
75.7424805671224,4,11,15,stable_like
75.77140114394174,5,10,15,stable_like
75.83514558097346,6,9,15,stable_like
76.00912447363791,5,10,15,stable_like
76.08868478659092,6,9,15,stable_like
76.10092123953658,7,8,15,stable_like
76.1903831600255,6,9,15,stable_like
76.21659703010789,5,10,15,stable_like
76.29861494889799,6,9,15,stable_like
76.383655177795,5,10,15,stable_like
76.43183204601044,6,9,15,stable_like
76.43633039361485,7,8,15,stable_like
76.78215500551715,8,7,15,stable_like
76.97197432017762,7,8,15,stable_like
77.0194943362646,8,7,15,stable_like
77.02251131287834,9,7,16,stable_like
77.08612198262631,10,6,16,stable_like
77.10980180692265,9,7,16,stable_like
77.15471913516733,8,8,16,stable_like
77.17548283720252,9,7,16,stable_like
77.18472423034997,8,8,16,stable_like
77.19450316487467,7,9,16,stable_like
77.19829220155385,8,8,16,stable_like
77.21604509022308,7,9,16,stable_like
77.25015327721825,8,8,16,stable_like
77.25163477438943,9,7,16,stable_like
77.2521473543074,8,8,16,stable_like
77.26075374680401,9,7,16,stable_like
77.30492662286866,8,8,16,stable_like
77.32689408880745,7,9,16,stable_like
77.421952173137,6,10,16,stable_like
77.51230969707548,7,9,16,stable_like
77.52588878144198,6,10,16,stable_like
77.54210886315134,5,11,16,stable_like
77.59841032691597,4,12,16,stable_like
77.72245400133056,3,13,16,stable_like
77.7396299066395,4,12,16,stable_like
77.78774935501073,5,11,16,stable_like
77.8537018451717,4,12,16,stable_like
77.88824863827458,3,13,16,stable_like
77.89337358498219,4,12,16,stable_like
77.96133211691236,3,13,16,stable_like
78.05119579146441,4,12,16,stable_like
78.08206378839103,5,11,16,stable_like
78.10910373825261,6,10,16,stable_like
78.15189673077643,7,9,16,stable_like
78.19822881980336,8,9,17,stable_like
78.26540624255198,9,8,17,stable_like
78.28563702075091,10,7,17,stable_like
78.42811835337903,9,8,17,stable_like
78.44734040987476,8,9,17,stable_like
78.45262342341331,7,10,17,stable_like
78.45962394885844,6,11,17,stable_like
78.49025612972667,7,10,17,stable_like
78.54797367117983,6,11,17,stable_like
78.5491099611165,7,10,17,stable_like
78.56650453997972,8,9,17,stable_like
78.56742697064287,7,10,17,stable_like
78.57841193850307,6,11,17,stable_like
78.60643622991456,7,10,17,stable_like
78.61033975254544,6,11,17,stable_like
78.66296186811006,5,12,17,stable_like
78.66325950452512,6,11,17,stable_like
78.66476093637058,5,12,17,stable_like
78.68946004875262,4,13,17,stable_like
78.85932484590789,5,12,17,stable_like
78.90102737974698,6,11,17,stable_like
78.90308178144276,5,12,17,stable_like
78.96495983917617,6,11,17,stable_like
78.99735060460779,5,12,17,stable_like
79.0322424063501,6,11,17,stable_like
79.05144698645849,5,11,16,stable_like
79.08033020442365,6,10,16,stable_like
79.20824326812549,7,9,16,stable_like
79.21982205151409,6,10,16,stable_like
79.26178855555126,7,9,16,stable_like
79.27263268341079,6,10,16,stable_like
79.2824845950051,5,11,16,stable_like
79.45267629871906,6,10,16,stable_like
79.47191292509834,5,11,16,stable_like
79.54267390477276,6,10,16,stable_like
79.56912117660596,7,9,16,stable_like
79.59648417647553,6,10,16,stable_like
79.6787052118744,5,11,16,stable_like
79.70870064849626,4,11,15,stable_like
79.71470396690266,3,12,15,stable_like
79.76804444971847,4,11,15,stable_like
79.78609175413432,3,12,15,stable_like
79.88835432188924,2,13,15,stable_like
79.92971677181067,3,12,15,stable_like
79.97648312990424,4,11,15,stable_like
80.02924757279659,5,10,15,stable_like
80.03684078154654,6,9,15,stable_like
80.12671739663345,7,8,15,stable_like
80.13739147524173,6,9,15,stable_like
80.17245371067277,5,10,15,stable_like
80.21601450761052,4,11,15,stable_like
80.25306710119324,5,10,15,stable_like
80.35419173506143,4,11,15,stable_like
80.39654798271651,5,10,15,stable_like
80.51451023978211,6,9,15,stable_like
80.6195848283383,7,8,15,stable_like
80.67324503534002,8,7,15,stable_like
80.67970371012123,7,8,15,stable_like
80.77552504233616,6,9,15,stable_like
80.77900885771282,5,10,15,stable_like
80.88936195514087,6,9,15,stable_like
80.93151003054888,5,10,15,stable_like
80.9496381219904,6,9,15,stable_like
81.03507378308515,5,10,15,stable_like
81.08611230470223,6,9,15,stable_like
81.12181374231706,5,10,15,stable_like
81.12295795267943,4,11,15,stable_like
81.124679101962,5,10,15,stable_like
81.14838674164328,4,11,15,stable_like
81.21362339577165,5,10,15,stable_like
81.2732380818645,6,9,15,stable_like
81.29956817156136,5,10,15,stable_like
81.32628294666019,4,11,15,stable_like
81.34074316616456,5,10,15,stable_like
81.35043310213194,6,10,16,stable_like
81.35744648304956,7,9,16,stable_like
81.3715592162859,8,8,16,stable_like
81.48458367710352,9,8,17,stable_like
81.51149818201426,8,9,17,stable_like
81.53228209046776,7,10,17,stable_like
81.53358357149652,6,11,17,stable_like
81.53591622427126,5,12,17,stable_like
81.53737696707866,6,11,17,stable_like
81.541401601765,5,12,17,stable_like
81.5460777723668,6,11,17,stable_like
81.5854320883677,7,10,17,stable_like
81.61016967315588,8,9,17,stable_like
81.67637854418912,7,10,17,stable_like
81.87828778501681,6,11,17,stable_like
81.88473195786699,7,10,17,stable_like
81.90575680170657,6,11,17,stable_like
81.91152514901674,5,12,17,stable_like
81.92255368929543,6,11,17,stable_like
81.94719767574215,7,10,17,stable_like
82.01600662694099,8,9,17,stable_like
82.05521640949765,7,10,17,stable_like
82.16508562716027,6,11,17,stable_like
82.17004918873444,7,10,17,stable_like
82.18726332854314,8,9,17,stable_like
82.22920164490621,9,8,17,stable_like
82.24298630745128,8,9,17,stable_like
82.28747810314603,7,10,17,stable_like
82.31228783516372,8,9,17,stable_like
82.32753130863244,9,8,17,stable_like
82.33983457821344,8,9,17,stable_like
82.47170795796441,9,8,17,stable_like
82.5127290217668,10,7,17,stable_like
82.5381240088807,9,8,17,stable_like
82.54866069647113,8,9,17,stable_like
82.555193710447,7,10,17,stable_like
82.58612764524234,6,11,17,stable_like
82.64375611455189,7,10,17,stable_like
82.6653314689221,6,11,17,stable_like
82.68703009952269,7,10,17,stable_like
82.7681705861281,6,11,17,stable_like
82.78203834819504,7,10,17,stable_like
82.87565087307453,8,9,17,stable_like
82.90637129578054,7,10,17,stable_like
82.91124260031947,8,9,17,stable_like
82.9549178033115,7,10,17,stable_like
82.98484995414972,6,11,17,stable_like
83.00599350564578,7,10,17,stable_like
83.12964916581511,6,11,17,stable_like
83.1392991601907,5,12,17,stable_like
83.1577854397643,6,11,17,stable_like
83.17333828117255,7,10,17,stable_like
83.18712489024381,6,11,17,stable_like
83.21810565696227,7,10,17,stable_like
83.26170722281843,8,9,17,stable_like
83.28080155481122,9,8,17,stable_like
83.34602308997995,10,7,17,stable_like
83.35282807228627,9,8,17,stable_like
83.37752764998237,10,7,17,stable_like
83.42250565843516,9,8,17,stable_like
83.46502102340538,8,9,17,stable_like
83.47644107958543,9,8,17,stable_like
83.50916388863757,8,9,17,stable_like
83.55785665321129,9,8,17,stable_like
83.58089972405952,10,8,18,stable_like
83.68149552154196,9,9,18,stable_like
83.68749552497893,10,8,18,stable_like
83.68991076924674,9,9,18,stable_like
83.7048646095751,8,10,18,stable_like
83.72771832069324,9,9,18,stable_like
83.73573564494504,8,10,18,stable_like
83.84902142942335,7,11,18,stable_like
83.85802451251213,8,10,18,stable_like
83.89106222901836,7,11,18,stable_like
83.89381719813755,8,10,18,stable_like
83.89494430447073,9,9,18,stable_like
83.94690502397458,8,10,18,stable_like
83.97059242687781,7,11,18,stable_like
83.97611346123821,6,12,18,stable_like
84.04480757701315,7,11,18,stable_like
84.07805348346092,8,10,18,stable_like
84.12239013585136,7,11,18,stable_like
84.2350911082811,8,10,18,stable_like
84.29732419882512,7,11,18,stable_like
84.36365160441197,8,10,18,stable_like
84.40528684143294,9,9,18,stable_like
84.42538317605839,8,10,18,stable_like
84.42717614719639,7,11,18,stable_like
84.44247301686349,6,12,18,stable_like
84.49753844816252,5,12,17,stable_like
84.55604412633708,4,12,16,stable_like
84.64677649504384,3,12,15,stable_like
84.72698477687548,4,11,15,stable_like
84.81536227852456,5,10,15,stable_like
84.83572816950888,6,9,15,stable_like
84.84458735743132,5,10,15,stable_like
84.9226551654481,6,9,15,stable_like
84.93972328922628,5,10,15,stable_like
84.9675088242081,6,9,15,stable_like
85.03551240903052,7,8,15,stable_like
85.06975994893904,8,7,15,stable_like
85.11160293879264,9,6,15,stable_like
85.15466074751703,8,7,15,stable_like
85.1870718328955,7,8,15,stable_like
85.19714794474007,6,9,15,stable_like
85.21670337320452,5,10,15,stable_like
85.23259538465321,6,9,15,stable_like
85.2917909207569,7,8,15,stable_like
85.32235474096943,6,9,15,stable_like
85.37098687935963,7,8,15,stable_like
85.43572563251566,6,9,15,stable_like
85.4810451504726,5,10,15,stable_like
85.49186384942503,6,9,15,stable_like
85.54155129003176,5,10,15,stable_like
85.55471555442396,4,11,15,stable_like
85.5667377533699,3,11,14,stable_like
85.62653961911491,4,10,14,stable_like
85.65866643759526,5,9,14,stable_like
85.72035958492857,6,8,14,stable_like
85.89376832679476,5,9,14,stable_like
85.93656502890602,4,10,14,stable_like
85.97404964892445,5,9,14,stable_like
86.0108403877546,4,10,14,stable_like
86.09817928131244,5,9,14,stable_like
86.1182527292717,4,10,14,stable_like
86.19873483534063,3,11,14,stable_like
86.27002550854807,4,10,14,stable_like
86.31717864816653,5,9,14,stable_like
86.33855745107397,4,10,14,stable_like
86.4007535412324,5,9,14,stable_like
86.40112496117773,6,8,14,stable_like
86.4933221847827,7,7,14,stable_like
86.59328854467223,6,8,14,stable_like
86.67694706854645,5,9,14,stable_like
86.6864514202036,4,10,14,stable_like
86.87210576546921,5,9,14,stable_like
86.90047596376517,4,10,14,stable_like
86.91107737657968,5,9,14,stable_like
86.91676701400878,4,10,14,stable_like
86.9294689314028,5,9,14,stable_like
87.0480498685731,4,10,14,stable_like
87.08068947566451,3,11,14,stable_like
87.20708097433273,4,10,14,stable_like
87.3117392486621,5,9,14,stable_like
87.34150929177028,4,10,14,stable_like
87.36380919382769,3,11,14,stable_like
87.37509446279003,2,12,14,stable_like
87.4558170692811,3,11,14,stable_like
87.48348460137926,4,10,14,stable_like
87.50545539990853,5,9,14,stable_like
87.64985752910592,6,8,14,stable_like
87.68499346369519,7,7,14,stable_like
87.7099477881636,8,6,14,stable_like
87.77488477067963,7,7,14,stable_like
87.77891317561614,8,6,14,stable_like
87.8418333054326,7,7,14,stable_like
87.91803205096274,8,6,14,stable_like
87.97214864260994,7,7,14,stable_like
88.0119526215064,6,8,14,stable_like
88.02233208358513,5,9,14,stable_like
88.12187819923957,4,10,14,stable_like
88.14032060048629,3,11,14,stable_like
88.18270124585081,2,12,14,stable_like
88.37233896669979,3,11,14,stable_like
88.45731716998546,4,10,14,stable_like
88.46683719068812,3,10,13,stable_like
88.66158531660501,4,9,13,stable_like
88.73740359646318,3,10,13,stable_like
88.8110772350198,4,9,13,stable_like
88.90507547504754,3,10,13,stable_like
88.99894758028516,2,10,12,stable_like
89.06366564266231,3,9,12,stable_like
89.07544052377092,4,8,12,stable_like
89.09571604926111,5,7,12,stable_like
89.1029329294679,6,6,12,stable_like
89.10852184530395,5,7,12,stable_like
89.15670430217183,4,8,12,stable_like
89.17246216703822,3,9,12,stable_like
89.17851257851844,4,8,12,stable_like
89.21828110736436,3,9,12,stable_like
89.22760642868701,4,8,12,stable_like
89.26232833547665,3,9,12,stable_like
89.29389243789865,4,8,12,stable_like
89.31704487049272,5,8,13,stable_like
89.51569838641673,4,9,13,stable_like
89.61200921288413,5,8,13,stable_like
89.71529413677106,4,9,13,stable_like
89.83563898667559,5,9,14,stable_like
89.88678092795044,6,8,14,stable_like
89.91191340771057,5,9,14,stable_like
89.92292145646817,6,8,14,stable_like
89.97486180450161,7,7,14,stable_like
89.98007381856024,6,8,14,stable_like
89.98796263558623,5,9,14,stable_like
90.05370095024638,4,10,14,stable_like
90.3825431933379,3,11,14,stable_like
90.39525919906654,4,10,14,stable_like
90.43208664275579,5,9,14,stable_like
90.45889198893282,4,10,14,stable_like
90.5195370555128,3,11,14,stable_like
90.56448559975928,4,10,14,stable_like
90.60989033130444,3,10,13,stable_like
90.66177728817473,4,9,13,stable_like
90.66662371798806,5,8,13,stable_like
90.72754109801818,6,7,13,stable_like
90.75310437363443,7,6,13,stable_like
90.83456063273454,8,5,13,stable_like
90.85017505101797,7,6,13,stable_like
90.87752525098021,6,7,13,stable_like
90.9609611151551,5,8,13,stable_like
91.14227108638667,6,7,13,stable_like
91.17277297077115,5,8,13,stable_like
91.20213792500219,6,7,13,stable_like
91.21181308033702,7,6,13,stable_like
91.21666141168662,6,7,13,stable_like
91.44227783910239,5,8,13,stable_like
91.44561932903551,6,7,13,stable_like
91.54020265684666,7,6,13,stable_like
91.60784069258938,6,7,13,stable_like
91.63698441508835,7,6,13,stable_like
91.76675930763881,8,6,14,stable_like
91.8502923418196,7,7,14,stable_like
91.90908983423992,8,6,14,stable_like
91.92126593794549,7,6,13,stable_like
91.94861082753026,6,7,13,stable_like
91.97084335976649,7,6,13,stable_like
92.02423271850597,8,5,13,stable_like
92.03666843015924,7,6,13,stable_like
92.07642827206759,6,7,13,stable_like
92.08267387800474,7,6,13,stable_like
92.09256446670747,6,7,13,stable_like
92.1614270941973,7,6,13,stable_like
92.19364610002584,6,7,13,stable_like
92.19372279354354,5,8,13,stable_like
92.22263000855615,6,7,13,stable_like
92.24916752046852,5,7,12,stable_like
92.33232176693274,6,6,12,stable_like
92.41635909146105,7,5,12,stable_like
92.46504556854312,6,6,12,stable_like
92.56805981894537,5,7,12,stable_like
92.57444204646697,6,6,12,stable_like
92.61315423286729,5,7,12,stable_like
92.61797523083463,4,8,12,stable_like
92.62576365860325,5,7,12,stable_like
92.63796994326181,4,8,12,stable_like
92.65976632189012,5,7,12,stable_like
