bound,W_1,W_2,W,Var_W,L_1,L_2,L,h12,h21,heatmap_bound,arrival_rate1,arrival_rate2,service_rate1,service_rate2,num_servers,CV_W
16,1.2444295164892487,1.5063870549130434,1.3317486959638467,3.266205853202282,0.4549671575660384,0.8745654167979355,1.3295325743639739,3.0,0.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3570613952963688
16,1.3483552390261098,1.606848917799152,1.4345197986171239,4.287229322905341,0.5217842218355501,0.9087686311274171,1.430552852962966,3.0,0.4,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4433837469064497
16,1.4316184048021345,1.679239892864592,1.5141589008229537,4.962553056973613,0.5880657774162772,0.92172801011265,1.5097937875289282,3.0,0.6000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4712318821976884
16,1.4967989007622795,1.7310139452482949,1.574870582257618,5.384335420415695,0.6511524830911839,0.9196803254873759,1.5708328085785597,3.0,0.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.473401754480833
16,1.5480837047427045,1.7686995014181675,1.6216223036345254,5.649203177205158,0.7100113438765889,0.9081470393072067,1.6181583831837967,3.0,1.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4656959519051647
16,1.5890038466019811,1.7967733580157577,1.6582603504065734,5.818934187255424,0.7644336188224394,0.8909663871379893,1.6554000059604268,3.0,1.2000000000000002,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4546851517369999
16,1.6221797105685758,1.8181719582752838,1.687510459804145,5.930059208483948,0.8145800108145739,0.8706206948546026,1.6852007056691791,3.0,1.4000000000000001,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4430555231252082
16,1.649496155525786,1.8348275449186007,1.7112732853233907,6.004146783688556,0.8607583260520242,0.8486789260723828,1.7094372521244088,3.0,1.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4318788683673935
16,1.6723084643673927,1.8480344004114708,1.7308837763820852,6.054191236045844,0.903319689764566,0.8261248233089087,1.729444513073473,3.0,1.8,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4215435208301408
16,1.691601901821556,1.8586788355213681,1.7472942130548266,6.088230992755321,0.9426117464446943,0.8035713588143877,1.7461831052590826,3.0,2.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.4121457465080403
16,1.70810354424258,1.8673815773957785,1.7611962219603128,6.111369872074729,0.9789589480333438,0.781396097486002,1.760355045519346,3.0,2.2,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.403658756456691
16,1.722358501633408,1.874586690570428,1.7731012312790813,6.126922029736813,1.0126556448490371,0.7598261979125004,1.7724818427615385,3.0,2.4000000000000004,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.39600715891166
16,1.7347817993538228,1.8806181118511462,1.7833939035195971,6.137080105397896,1.043965112021657,0.7389920968303789,1.7829572088520373,3.0,2.6,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3891003422963824
16,1.7456940465883612,1.8857163830775743,1.7923681587514322,6.143319579413198,1.073121191131441,0.7189617482935294,1.7920829394249693,3.0,2.8000000000000003,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3828476435884796
16,1.7553463098430466,1.8900630537171514,1.8002518911344148,6.146651376222229,1.1003309475888559,0.6997627022965768,1.8000936498854319,3.0,3.0,16,0.6666666666666666,0.3333333333333333,1.5,2.5,1,1.3771651212211569
