scenario,bound,num_servers,h12,h21,L_1,L_2,L,W_1,W_2,W,U,Q_boundary,P_hit_boundary
C_prioritized_faster,16,1,1.4000000000000001,2.8000000000000003,0.8881696926432644,0.6057316893707414,1.4939013820140064,0.6082569719668528,0.8856255085875342,0.7469412402771936,0.7225757028013454,6.470885740986066e-05,4.0562442351954805e-05
C_prioritized_faster,16,1,1.4000000000000001,3.0,0.9046753020477485,0.5838140443107801,1.4884893463585296,0.6102737152359698,0.8781929682575529,0.7442333417467614,0.7117854208640129,7.61035317197606e-05,4.6046287253429904e-05
C_prioritized_faster,16,1,1.6,0.0,0.3165455239750632,1.8448588119755962,2.1614043359506585,0.5304533879473899,1.641567828701112,1.086010608324251,2.1979748416892946,0.008704125603280845,0.001301322189233099
C_prioritized_faster,16,1,1.6,0.2,0.4037440023881626,1.4927641932169775,1.8965081956051413,0.5515879057609188,1.346874856407184,0.9492313810840514,1.5872880071454145,0.0011172371581783995,0.00022260952012842522
C_prioritized_faster,16,1,1.6,0.4,0.4727421572649942,1.3004040546686897,1.7731462119336807,0.5610086306607751,1.2127970377427222,0.8869028342017486,1.3254874301134096,0.00032929795239432344,8.697206109128518e-05
C_prioritized_faster,16,1,1.6,0.6000000000000001,0.5311243332498503,1.1690052487222993,1.7001295819721474,0.568356074073749,1.132065187872868,0.8502106309733085,1.1706154550368155,0.00013415677209747137,4.6056872887031327e-05
C_prioritized_faster,16,1,1.6,0.8,0.58171619233687,1.0697476511844333,1.6514638435213054,0.5746977127785989,1.076911452617429,0.825804582698014,1.0661561050914734,6.312692383530008e-05,2.756362252487263e-05
C_prioritized_faster,16,1,1.6,1.0,0.6261234548624592,0.9904792218946118,1.6166026767570703,0.5802681927501501,1.0364114749751343,0.8083398338626422,0.9907423997073613,3.2651882245404224e-05,1.7851246930086444e-05
C_prioritized_faster,16,1,1.6,1.2000000000000002,0.6654498222260171,0.9249143823192154,1.5903642045452315,0.5851835410061121,1.005222798927843,0.7952031699669776,0.9338602357606641,1.89938215983105e-05,1.2843179944847845e-05
C_prioritized_faster,16,1,1.6,1.4000000000000001,0.700523439798397,0.8693588437847715,1.569882283583168,0.5895354012757035,0.9803700615045794,0.7849527313901414,0.8895629466741994,1.3532681050030428e-05,1.0892292743502045e-05
C_prioritized_faster,16,1,1.6,1.6,0.7319933894541322,0.8214436546253113,1.5534370440794443,0.5934031356291919,0.9600460762824252,0.7767246059558086,0.8541954613463649,1.2648530247780013e-05,1.1121744607536849e-05
C_prioritized_faster,16,1,1.6,1.8,0.7603810191652253,0.7795513993795059,1.5399324185447305,0.5968551890643341,0.9430824202608628,0.7699688046625984,0.8253804349383695,1.4647303780320469e-05,1.2942457268649112e-05
C_prioritized_faster,16,1,1.6,2.0,0.7861117381763348,0.7425247496716813,1.5286364878480165,0.5999498303612585,0.9286868889545934,0.7643183596579259,0.8015048910923499,1.8653492421361054e-05,1.5911849663669748e-05
C_prioritized_faster,16,1,1.6,2.2,0.8095366914139696,0.7095051187443694,1.5190418101583374,0.6027362600407509,0.9163017787383189,0.7595190193895349,0.7814372453863782,2.41661184496367e-05,1.9691637964986264e-05
C_prioritized_faster,16,1,1.6,2.4000000000000004,0.830948415242821,0.6798371038570725,1.5107855190998944,0.605255883789931,0.9055222614963705,0.7553890726431507,0.7643614758187257,3.0866452821159894e-05,2.402718520431621e-05
C_prioritized_faster,16,1,1.6,2.6,0.850592553407396,0.6530087376789292,1.5036012910863266,0.6075435474603064,0.8960468854840281,0.7517952164721673,0.7496752643792809,3.8530050145300935e-05,2.872969470326791e-05
C_prioritized_faster,16,1,1.6,2.8000000000000003,0.8686768274836978,0.6286124357032286,1.4972892631869277,0.609628636721432,0.8876462688868443,0.7486374528041382,0.7369250240081024,4.698501084280914e-05,3.3660068003361615e-05
C_prioritized_faster,16,1,1.6,3.0,0.8853780161044822,0.6063185151760152,1.4916965312804973,0.6115360138250209,0.8801425924144077,0.7458393031197144,0.7257631349163066,5.6091641371039485e-05,3.871571812699527e-05
C_prioritized_faster,16,1,1.8,0.0,0.31187844489237476,1.8581593920840438,2.170037836976419,0.5383362553577196,1.642687598964271,1.0905119271609953,2.2095245231888336,0.00897190783637823,0.001340684300493116
C_prioritized_faster,16,1,1.8,0.2,0.3961910091068547,1.5095976890638996,1.905788698170754,0.5585262547507183,1.349425974568515,0.9539761146596166,1.6049646213276627,0.0012397111646091075,0.00024406033953051188
C_prioritized_faster,16,1,1.8,0.4,0.46262396641539427,1.3191966699465365,1.7818206363619324,0.5668443804188931,1.215751209416085,0.891297794917489,1.344393584918345,0.0003873468671071775,9.991616729005903e-05
C_prioritized_faster,16,1,1.8,0.6000000000000001,0.5188847362490955,1.189110103736032,1.707994839985127,0.5732636866094236,1.1350932545158876,0.8541784705626556,1.1895310123496197,0.00016637235740313345,5.523943832814316e-05
C_prioritized_faster,16,1,1.8,0.8,0.5677922136556001,1.0907623732229532,1.6585545868785547,0.5788611186729855,1.0798837436681865,0.829372431170586,1.0846090108785391,8.223211600449702e-05,3.441012074585198e-05
C_prioritized_faster,16,1,1.8,1.0,0.6108993198557109,1.012108926035098,1.6230082458908082,0.583838998710263,1.039275499941129,0.8115572493256961,1.0085485229501212,4.410481980002721e-05,2.285103551549698e-05
C_prioritized_faster,16,1,1.8,1.2000000000000002,0.649246121474437,0.9469327383189899,1.5961788597934268,0.5882795251833426,1.007960764561139,0.7981201448722408,0.950971866274551,2.5511963443407773e-05,1.6172302442259707e-05
C_prioritized_faster,16,1,1.8,1.4000000000000001,0.6836006727507574,0.8915903149866214,1.5751909877373795,0.5922469332694639,0.9829801704001759,0.78761355183482,0.9059951096947724,1.65347733807407e-05,1.2631637448047597e-05
C_prioritized_faster,16,1,1.8,1.6,0.7145602705095926,0.8437521165170057,1.558312387026597,0.595799788607357,0.9625337006479605,0.7791667446276588,0.8699897516536808,1.2878895969731263e-05,1.1360033217472216e-05
C_prioritized_faster,16,1,1.8,1.8,0.7426034912620361,0.8018316698781205,1.5444351611401574,0.5989910087804335,0.9454558386586667,0.7722234237195501,0.8405875894039871,1.2492560740870207e-05,1.1809444809538503e-05
C_prioritized_faster,16,1,1.8,2.0,0.7681211625104293,0.7646959861285603,1.5328171486389903,0.6018672554926063,0.9309552217065127,0.7664112385995595,0.8161765657865496,1.4311600159376956e-05,1.3568682159118651e-05
C_prioritized_faster,16,1,1.8,2.2,0.7914367657072445,0.7315056158554135,1.5229423815626588,0.604468984835304,0.9184740078637244,0.7614714963495142,0.7956223178747855,1.77387009722844e-05,1.6308323925699158e-05
C_prioritized_faster,16,1,1.8,2.4000000000000004,0.8128208149927536,0.7016201946752639,1.5144410096680165,0.6068309474195251,0.9076067934648527,0.7572188704421889,0.7781045893021838,2.241001984616442e-05,1.9765081683805205e-05
C_prioritized_faster,16,1,1.8,2.6,0.832501450279047,0.6745395699404602,1.5070410202195064,0.6089828695936128,0.8980513866915374,0.7535171281425751,0.7630164741271266,2.8084264361976772e-05,2.3733160744234134e-05
C_prioritized_faster,16,1,1.8,2.8000000000000003,0.8506724770474549,0.6498654399675522,1.5005379170150082,0.6109501570723104,0.8895776362657776,0.750263896669044,0.7498999619425454,3.45876284395892e-05,2.8054787007811354e-05
C_prioritized_faster,16,1,1.8,3.0,0.8674995965117386,0.6272754167325222,1.49477501324426,0.612754546625448,0.8820069881053331,0.7473807673653905,0.7384033911105152,4.1785626144223195e-05,3.261024861774349e-05
C_prioritized_faster,16,1,2.0,0.0,0.3076943204219775,1.870160728714538,2.177855049136514,0.5454490498107671,1.6437275510820144,1.0945883004463908,2.219714032338074,0.009215119549625287,0.00137637079357173
C_prioritized_faster,16,1,2.0,0.2,0.38946358981485807,1.5247969225387747,1.9142605123536327,0.5648347556169405,1.351784033258172,0.9583093944375563,1.6207823297003783,0.0013555174212190025,0.0002640307398884068
C_prioritized_faster,16,1,2.0,0.4,0.4536317143321968,1.3361764590445722,1.7898081733767697,0.5721995699508253,1.2184955857403155,0.8953475778455704,1.361415802387738,0.0004443648140697034,0.00011226561384279221
C_prioritized_faster,16,1,2.0,0.6000000000000001,0.5079947290729591,1.2072990258593037,1.7152937549322629,0.5778053320070498,1.1379217061219635,0.8578635190645066,1.2066253657624486,0.00019926351362127483,6.424604635395134e-05
C_prioritized_faster,16,1,2.0,0.8,0.5553663405349276,1.1098120336996256,1.6651783742345516,0.5827420376764118,1.0826740755848359,0.8327080566306237,1.101330967244024,0.00010261828123964508,4.13889298367108e-05
C_prioritized_faster,16,1,2.0,1.0,0.5972600687745798,1.0317650281781925,1.6290250969527718,0.5871879240623872,1.0419757000420995,0.8145818120522433,1.0247163602909326,5.704131464636673e-05,2.8259530458777508e-05
C_prioritized_faster,16,1,2.0,1.2000000000000002,0.6346672808670017,0.9669984438233368,1.6016657246903394,0.5911981480488077,1.0105511785426768,0.8008746632957422,0.966530908217779,3.36074315076536e-05,2.0174966332775626e-05
C_prioritized_faster,16,1,2.0,1.4000000000000001,0.6683088624416708,0.9119106016212138,1.5802194640628837,0.5948143437976294,0.9854566231256007,0.790135483461615,0.9209509855816909,2.1229488629717115e-05,1.5282271156048363e-05
C_prioritized_faster,16,1,2.0,1.6,0.698740486031258,0.8642044547972615,1.5629449408285199,0.5980775721335948,0.9648993222591771,0.7814884471963859,0.8843748098383413,1.4980063257731492e-05,1.2691994147219058e-05
C_prioritized_faster,16,1,2.0,1.8,0.7264055832655267,0.8223193246236532,1.5487249078891794,0.6010274747703059,0.9477169906249542,0.7743722326976301,0.8544443104594283,1.2450398384996181e-05,1.1882769991022108e-05
C_prioritized_faster,16,1,2.0,2.0,0.7516659781628477,0.7851428279526436,1.5368088061154899,0.6037006623758647,0.9331194496596186,0.7684100560177416,0.8295495340935048,1.237402978017636e-05,1.2481215465231402e-05
C_prioritized_faster,16,1,2.0,2.2,0.7748215044119224,0.7518520010060549,1.5266735054179772,0.6061299368194945,0.9205490219895419,0.7633394794045182,0.8085544650644355,1.40401659616703e-05,1.4184417902430275e-05
C_prioritized_faster,16,1,2.0,2.4000000000000004,0.7961235123002309,0.7218196712437855,1.5179431835440165,0.6083441679360189,0.909599978306322,0.7589720731211704,0.7906355795977446,1.702324423044343e-05,1.6738222052075178e-05
C_prioritized_faster,16,1,2.0,2.6,0.8157846518410685,0.6945562424885592,1.5103408943296273,0.6103685194090358,0.8999695861574254,0.7551690527832307,0.7751821692900209,2.105077392507192e-05,1.9932446385720666e-05
C_prioritized_faster,16,1,2.0,2.8000000000000003,0.8339862148268034,0.6696718621558874,1.5036580769826904,0.6122248221531921,0.8914270814273361,0.7518259517902641,0.7617324223775062,2.5935690368773126e-05,2.359777557183184e-05
C_prioritized_faster,16,1,2.0,3.0,0.8508837863828439,0.6468509067990083,1.4977346931818505,0.6139319856557025,0.8837932975615028,0.7488626416086026,0.7499311270992237,3.154047668078846e-05,2.7600756016843726e-05
C_prioritized_faster,16,1,2.2,0.0,0.30391628408678817,1.8810580740101837,2.184974358096971,0.5519070846994563,1.6446953897383605,1.0983012372189083,2.22877411215939,0.009437304380348668,0.0014089189238401254
C_prioritized_faster,16,1,2.2,0.2,0.3834212802598388,1.5386133324707327,1.9220346127305696,0.5706027975172595,1.353971834347066,0.9622873159321628,1.635041860166996,0.0014651617281572064,0.0002826783930858701
C_prioritized_faster,16,1,2.2,0.4,0.44557053311785527,1.3516246869134636,1.7971952200313193,0.5771365994530451,1.221053663349754,0.8990951314013995,1.3768546049909212,0.0005000978584305043,0.00012402849626896783
C_prioritized_faster,16,1,2.2,0.6000000000000001,0.4982239686406073,1.2238672137032078,1.7220911823438154,0.5820242516415873,1.1405711882752976,0.8612977199584424,1.2221869677171708,0.00023242786693829118,7.300576062358244e-05
C_prioritized_faster,16,1,2.2,0.8,0.5441903634430837,1.1271936815839696,1.6713840450270547,0.5863709797816569,1.085299828289836,0.8358354040357465,1.1165951631127538,0.00012389344239309677,4.836788847872775e-05
C_prioritized_faster,16,1,2.2,1.0,0.5849527870190985,1.049737869501346,1.634690656520446,0.5903370470902418,1.044526696074975,0.8174318715826084,1.039504299160655,7.110444729222678e-05,3.388732225577771e-05
C_prioritized_faster,16,1,2.2,1.2000000000000002,0.6214644948984732,0.9853896682896484,1.6068541631881228,0.5939558142854907,1.013006536365604,0.8034811753255473,0.9807823619353055,4.292371894908e-05,2.4609981186314957e-05
C_prioritized_faster,16,1,2.2,1.4000000000000001,0.6544087499183158,0.9305825963541046,1.584991346272421,0.5972501343593878,0.987810324761958,0.7925302295606729,0.9346636987978786,2.7215735560446763e-05,1.857160568400729e-05
C_prioritized_faster,16,1,2.2,1.6,0.6843073766562247,0.88304683242276,1.5673542090789832,0.6002462358765115,0.9671526586888162,0.7836994472826638,0.8975732747717627,1.8472680554261124e-05,1.4843963903349577e-05
C_prioritized_faster,16,1,2.2,1.8,0.7115746946820599,0.8412434380146607,1.5528181326967214,0.602972345574736,0.9498746965910788,0.7764235210829074,0.8671639494970347,1.394361302274123e-05,1.2912369027992788e-05
C_prioritized_faster,16,1,2.2,2.0,0.7365480793300341,0.8040775902048228,1.5406256695348566,0.6054563286671818,0.9351877012586015,0.7703220149628917,0.841828849045411,1.21572773034398e-05,1.2433307502387944e-05
C_prioritized_faster,16,1,2.2,2.2,0.7595070986295445,0.7707405658176774,1.5302476644472227,0.6077242600452573,0.9225344014697648,0.7651293307575111,0.8204312503667581,1.228061359091026e-05,1.3136052483033833e-05
C_prioritized_faster,16,1,2.2,2.4000000000000004,0.7806864224274813,0.740616756725668,1.521303179153148,0.6097997960975384,0.9115089497306271,0.7606543729140828,0.8021452004940736,1.38159452204186e-05,1.4788300505968213e-05
C_prioritized_faster,16,1,2.2,2.6,0.8002850185360204,0.7132259630994752,1.5135109816354955,0.6117040241023582,0.9018082438164932,0.7567561339594258,0.7863568927322985,1.6449464713669125e-05,1.7188364163920667e-05
C_prioritized_faster,16,1,2.2,2.8000000000000003,0.8184729698322034,0.6881859700618624,1.5066589398940666,0.6134555584220402,0.8932010444430329,0.7533283014325366,0.7726012842894682,1.9971875238171176e-05,2.0164937925389324e-05
C_prioritized_faster,16,1,2.2,3.0,0.8353966777614127,0.6651873650159892,1.5005840427774024,0.6150707478666754,0.885507682263617,0.7502892150651461,0.760520065963861,2.4235231546748993e-05,2.357658830289454e-05
C_prioritized_faster,16,1,2.4000000000000004,0.0,0.300483895656261,1.891007010034912,2.1914909056911718,0.5578023225000359,1.6455980590594965,1.1017001907797663,2.23688483223893,0.009641297809820796,0.0014387576575324546
C_prioritized_faster,16,1,2.4000000000000004,0.2,0.37795571470673534,1.5512452185366936,1.929200933243429,0.57590237383765,1.3560084523683118,0.9659554131029808,1.6479781628119974,0.0015691143538323273,0.0003001388547959786
C_prioritized_faster,16,1,2.4000000000000004,0.4,0.4382905840095842,1.365762458453122,1.8040530424627053,0.5817066690866975,1.2234452804933036,0.9025759747900006,1.3909442923177062,0.0005544026622192232,0.00013522707246867697
C_prioritized_faster,16,1,2.4000000000000004,0.6000000000000001,0.4893942940751334,1.2390473127880484,1.7284416068631814,0.585956566461022,1.1430593996242049,0.8645079830426134,1.2364403498988725,0.00026558083322402706,8.148165762090757e-05
C_prioritized_faster,16,1,2.4000000000000004,0.8,0.5340704123785853,1.1431428809213267,1.6772132932999093,0.5897738088960086,1.0877760929702605,0.8387749509331346,1.1306139286586498,0.00014576039641211986,5.526400926234433e-05
C_prioritized_faster,16,1,2.4000000000000004,1.0,0.5737777165526802,1.066259569340751,1.6400372858934338,0.5933052961061993,1.046941289578236,0.8201232928422176,1.053112975526562,8.602153208949793e-05,3.9609048000510074e-05
C_prioritized_faster,16,1,2.4000000000000004,1.2000000000000002,0.6094390167159272,1.0023307799437056,1.6117697966596332,0.5965667024866361,1.0153378231649637,0.8059522628257999,0.9939164486413533,5.3202556469040236e-05,2.931001515333285e-05
C_prioritized_faster,16,1,2.4000000000000004,1.4000000000000001,0.6417071134662641,0.9478202597089012,1.589527373175166,0.5995651684409413,0.9900508692940303,0.7948080188674858,0.947314349981137,3.422207297788585e-05,2.2297416355904665e-05
C_prioritized_faster,16,1,2.4000000000000004,1.6,0.6710759962445019,0.900481359480738,1.571557355725241,0.6023142798569483,0.9693022466868451,0.7858082632718967,0.9097582701021202,2.3045890197699677e-05,1.759664231793545e-05
C_prioritized_faster,16,1,2.4000000000000004,1.8,0.697935669955099,0.8587936729260967,1.5567293428811984,0.6048323983760455,0.9519366853154224,0.778384541845734,0.8789126287708438,1.6603561563027084e-05,1.4683670875061643e-05
C_prioritized_faster,16,1,2.4000000000000004,2.0,0.7226027824059403,0.8216774566138313,1.5442802390197732,0.6071397463579458,0.9371670793540771,0.7721534128560115,0.8531744408065739,1.3224264205384288e-05,1.3231219761989711e-05
C_prioritized_faster,16,1,2.4000000000000004,2.2,0.745339472967041,0.7883363432731848,1.5336758162402258,0.6092564642336095,0.9244367548962252,0.7668466095649173,0.8314070667588027,1.1949887208689037e-05,1.2996513692643558e-05
C_prioritized_faster,16,1,2.4000000000000004,2.4000000000000004,0.7663658693898115,0.7581648783669291,1.5245307477567396,0.6112015716240481,0.9133399169316363,0.7622707442778422,0.8127828356275982,1.2204850410958648e-05,1.3773958042735669e-05
C_prioritized_faster,16,1,2.4000000000000004,2.6,0.7858688557007328,0.7306912169281773,1.5165600726289097,0.6129925042186511,0.9035732381751891,0.7582828711969201,0.796685455240057,1.3627442003732297e-05,1.5379789459071327e-05
C_prioritized_faster,16,1,2.4000000000000004,2.8000000000000003,0.8040084923322831,0.7055400240749263,1.5095485164072082,0.6146449762875383,0.8949051236820635,0.7547750499848009,0.7826471630580955,1.5979693237301166e-05,1.7650286266922306e-05
C_prioritized_faster,16,1,2.4000000000000004,3.0,0.8209228714415052,0.6824075560635746,1.5033304275050794,0.6161730140226505,0.8871554985594892,0.7516642562910698,0.7703069681600826,1.9097406402801067e-05,2.0443392706214997e-05
C_prioritized_faster,16,1,2.6,0.0,0.29734879301070166,1.9001335230877867,2.197482316098486,0.5632092986562484,1.6464417520232448,1.1048255253397465,2.244189130509655,0.009829407770673856,0.0014662354142283996
C_prioritized_faster,16,1,2.6,0.2,0.3729815843376556,1.5628518550509414,1.9358334393885968,0.5807923590707291,1.357910014748728,0.9693511869097285,1.6597783628254281,0.0016678058243012207,0.00031652896719446975
C_prioritized_faster,16,1,2.6,0.4,0.4316743138140382,1.3787668523302747,1.8104411661443125,0.5859523372028489,1.2256873444840597,0.9058198408434543,1.403871298213247,0.0006072058580179275,0.00014588996981551838
C_prioritized_faster,16,1,2.6,0.6000000000000001,0.4813653161702755,1.2530259560354484,1.7343912722057255,0.5896327857325213,1.1454016260470157,0.8675172058897684,1.249564014024715,0.0002985205570570886,8.965725369200441e-05
C_prioritized_faster,16,1,2.6,0.8,0.5248524979055442,1.1578495194195382,1.6827020173250848,0.5929726696428879,1.0901160586135963,0.8415443641282421,1.143555866899117,0.00016799178245237471,6.202536549699037e-05
C_prioritized_faster,16,1,2.6,1.0,0.5635747022797372,1.0815184766362838,1.6450931789160217,0.5961090535783208,1.0492307619288999,0.8226699077536104,1.0657015252520274,0.00010157792056808107,4.534080493097798e-05
C_prioritized_faster,16,1,2.6,1.2000000000000002,0.5984299544546582,1.0180051925533573,1.6164351470080183,0.599043185067378,1.0175547655212103,0.8082989752942942,1.006083948759611,6.424529696805656e-05,3.415893149187249e-05
C_prioritized_faster,16,1,2.6,1.4000000000000001,0.6300460431572753,0.9637998427854524,1.5938458859427278,0.6017689815251686,0.992186766551852,0.7969778740385103,0.9590464823045141,4.205136964811563e-05,2.631240896976057e-05
C_prioritized_faster,16,1,2.6,1.6,0.658893821287729,0.9166757944250824,1.5755696157128132,0.6042891946393901,0.9713556553023435,0.7878224249708667,0.9210670648892646,2.8485484905719184e-05,2.0779605283766338e-05
C_prioritized_faster,16,1,2.6,1.8,0.6853428195705271,0.875128617479186,1.560471437049714,0.6066136206067232,0.9539097973170275,0.7802617089618753,0.889822149543282,2.0183486803650724e-05,1.7017876180036385e-05
C_prioritized_faster,16,1,2.6,2.0,0.7096920069686345,0.8380916232304282,1.547783630199063,0.6087557756809245,0.9390638552971936,0.7739098154890591,0.8637133127148501,1.528517575951549e-05,1.4703468373017997e-05
C_prioritized_faster,16,1,2.6,2.2,0.7321884718210269,0.8047792230293684,1.5369676948503932,0.6107305467141594,0.9262619028488956,0.7684962247815275,0.8416046673948553,1.2708999219576062e-05,1.3612373495402366e-05
C_prioritized_faster,16,1,2.6,2.4000000000000004,0.7530396325662202,0.7745949037663504,1.5276345363325727,0.6125528168592842,0.9150983372100726,0.7638255770346785,0.822667428155209,1.179910649719108e-05,1.356359983125061e-05
C_prioritized_faster,16,1,2.6,2.6,0.7724216906054013,0.7470742549556374,1.5194959455610402,0.6142367421351398,0.9052697278300216,0.7597532349825806,0.8062833429106115,1.214197335214916e-05,1.4395403621473644e-05
C_prioritized_faster,16,1,2.6,2.8000000000000003,0.7904857482211314,0.7218481311600434,1.512333879381174,0.6157954163221682,0.8965442269383224,0.7561698216302453,0.7919823769989945,1.3466626175802344e-05,1.5958805283051158e-05
C_prioritized_faster,16,1,2.6,3.0,0.8073623919991535,0.6986179460170262,1.50598033801618,0.6172407553169853,0.8887414394416552,0.7529910973793202,0.7794012312238876,1.558836381501203e-05,1.8118402247932135e-05
C_prioritized_faster,16,1,2.8000000000000003,0.0,0.294471696696721,1.9085410460861434,2.2030127427828616,0.5681892597151859,1.6472319663194728,1.1077106130173293,2.250802133066091,0.010003539892207418,0.0014916392904135
C_prioritized_faster,16,1,2.8000000000000003,0.2,0.3684305706058606,1.57356316310923,1.9419937337150903,0.585321530449923,1.359690284847755,0.9725059076488389,1.670593926064574,0.0017616276081841298,0.00033194991006981823
C_prioritized_faster,16,1,2.8000000000000003,0.4,0.4256279015526482,1.3907819491202016,1.8164098506728494,0.5899093763590018,1.227794385913546,0.9088518811362739,1.4157865286585551,0.0006584790021175892,0.00015604806628478863
C_prioritized_faster,16,1,2.8000000000000003,0.6000000000000001,0.47402461558485487,1.2659551662409645,1.7399797818258202,0.593078926609558,1.147611158955263,0.8703450427824105,1.2617023971981585,0.0003311039836998449,9.752845462145893e-05
C_prioritized_faster,16,1,2.8000000000000003,0.8,0.5164125000619776,1.171468857930587,1.6878813579925633,0.595986684322695,1.0923313183604841,0.8441590013415896,1.155557296746782,0.00019041290019363046,6.862016065107146e-05
C_prioritized_faster,16,1,2.8000000000000003,1.0,0.5542136298833621,1.0956694301641992,1.6498830600475616,0.5987626121320353,1.0514051099747268,0.825083861053381,1.0773984708905497,0.00011760207311835313,5.102603827395133e-05
C_prioritized_faster,16,1,2.8000000000000003,1.2000000000000002,0.5883055019759983,1.0325646327201323,1.6208701346961312,0.6013961437479537,1.01966602639061,0.810531085069282,1.0174065255315425,7.589318715204766e-05,3.9075598262301875e-05
C_prioritized_faster,16,1,2.8000000000000003,1.4000000000000001,0.6192950994345788,0.9786681090485251,1.5979632084831032,0.603870011697376,0.9942256145103946,0.7990478131038853,0.969975863884391,5.0551994136061806e-05,3.051009964200985e-05
C_prioritized_faster,16,1,2.8000000000000003,1.6,0.6476338486250509,0.9317707553698721,1.5794046039949212,0.6061776382792425,0.9733196455701216,0.7897486419246821,0.931610358093434,3.463499878163664e-05,2.4263404043691382e-05
C_prioritized_faster,16,1,2.8000000000000003,1.8,0.6736739030995251,0.8903820661662094,1.564055969265736,0.6083213507783065,0.955800136939968,0.7820607438591373,0.8999988212251951,2.451005709287946e-05,1.9770566388494762e-05
C_prioritized_faster,16,1,2.8000000000000003,2.0,0.6976990612999798,0.8534467482243434,1.5511458095243227,0.6103087593975712,0.9408836152095045,0.7755961873035379,0.8735479443218364,1.8140454383457803e-05,1.6702515780955198e-05
C_prioritized_faster,16,1,2.8000000000000003,2.2,0.7199433555110925,0.8201886713317024,1.5401320268427943,0.6121500851764223,0.9280150184060003,0.7700825517912113,0.8511231628898662,1.4325889016956974e-05,1.4844333490771938e-05
C_prioritized_faster,16,1,2.8000000000000003,2.4000000000000004,0.7406030628772725,0.7900192266814764,1.5306222895587496,0.6138565106678394,0.9167890501049055,0.7653227803863725,0.831895095021475,1.2330472123790397e-05,1.4033469568324168e-05
C_prioritized_faster,16,1,2.8000000000000003,2.6,0.7598449244308029,0.7624806322932097,1.5223255567240142,0.6154392388722367,0.9069022787235684,0.7611707587979026,0.8152439803725324,1.1687002785857816e-05,1.4129315712544727e-05
C_prioritized_faster,16,1,2.8000000000000003,2.8000000000000003,0.7778120311033677,0.7372093121686735,1.5150213432720405,0.6169089905372341,0.8981226917539529,0.7575158411455936,0.8006978999317271,1.208880028253246e-05,1.5001070586846871e-05
C_prioritized_faster,16,1,2.8000000000000003,3.0,0.7946281935195523,0.7139113653311534,1.5085395588507065,0.6182757606448388,0.8902696482908785,0.7542727044678587,0.7878915752852313,1.3327718234045043e-05,1.65255281671109e-05
C_prioritized_faster,16,1,3.0,0.0,0.29182028998796533,1.9163155106074699,2.208135800595435,0.5727931315485799,1.6479735755656568,1.1103833535571184,2.256817741100432,0.010165286908989409,0.0015152087692008522
C_prioritized_faster,16,1,3.0,0.2,0.3642471499122194,1.5834865328462027,1.9477336827584208,0.5895307568860242,1.361361105310652,0.9754459310983381,1.6805491577971394,0.0018509347578899347,0.00034648977138949954
C_prioritized_faster,16,1,3.0,0.4,0.42007534828232995,1.4019265863172108,1.8220019345995417,0.5936081495901783,1.2297789866978412,0.9116935681440097,1.4268139220999503,0.0007082227466018434,0.0001657323147000693
C_prioritized_faster,16,1,3.0,0.6000000000000001,0.4672808982430225,1.277960424517937,1.7452413227609573,0.5963173619775548,1.1496996266054262,0.8730084942914905,1.2729741385897113,0.0003632302948879693,0.00010509865400812534
C_prioritized_faster,16,1,3.0,0.8,0.5086490734781898,1.1841294369179478,1.6927785103961392,0.5988324881036169,1.0944321156817531,0.846632301892685,1.1667301413587432,0.00021288921982670327,7.502988658383397e-05
C_prioritized_faster,16,1,3.0,1.0,0.5455875399062471,1.1088411973149142,1.6544287372211617,0.6012785267893165,1.0534732353444534,0.827375881066885,1.088309234654661,0.00013395587600712396,5.6626639814314644e-05
C_prioritized_faster,16,1,3.0,1.2000000000000002,0.578956522714782,1.046135950896649,1.6250924736114314,0.6036352128942793,1.0216793599563523,0.8126572864253159,1.027983873161744,8.801647413284437e-05,4.4002895059418356e-05
C_prioritized_faster,16,1,3.0,1.4000000000000001,0.6093454879343498,0.9925484586843676,1.6018939466187192,0.6058757762371364,0.9961742339972781,0.8010250051172072,0.9801972865336516,5.960231099073998e-05,3.481347038389621e-05
C_prioritized_faster,16,1,3.0,1.6,0.637189394351204,0.9458851613321949,1.5830745556833987,0.6079855704613167,0.9752002935357206,0.7915929319985187,0.9414787539349672,4.137409915224512e-05,2.7951005471697128e-05
C_prioritized_faster,16,1,3.0,1.8,0.662825534599615,0.90466781685003,1.5674933514496472,0.609960384361375,0.9576131884644542,0.7837867864129147,0.9095296440326872,2.945555507389699e-05,2.2828004783506266e-05
C_prioritized_faster,16,1,3.0,2.0,0.6865246107498392,0.8678511610101962,1.5543757717600373,0.6118026086630224,0.9426313715860826,0.7772169901245525,0.882762206524329,2.164722930742916e-05,1.9105275804178355e-05
C_prioritized_faster,16,1,3.0,2.2,0.7085092771884979,0.8346674147772908,1.5431766919657894,0.6135183081209604,0.9297007350912103,0.7716095216060854,0.8600436846926902,1.663670128764936e-05,1.656932812999658e-05
C_prioritized_faster,16,1,3.0,2.4000000000000004,0.7289660113283641,0.8045349873436272,1.533500998671991,0.6151153459098636,0.9184163816317487,0.7667658637708061,0.8405445489026939,1.3610210463100876e-05,1.5068813577146815e-05
